gen,especificidad,capitalidad,similaridad
4998,0.7959183673469388,0.8863636363636364,0.7222222222222222
5000,0.803030303030303,0.8833333333333333,0.726027397260274
5002,0.75,0.8571428571428571,0.6666666666666666
5009,0.8,0.875,0.717948717948718
5010,0.782608695652174,0.9,0.72
5015,0.803921568627451,0.8913043478260869,0.7321428571428571
5019,0.8571428571428571,0.8571428571428571,0.75
5032,0.8181818181818182,0.9,0.75
5034,0.7894736842105263,0.8823529411764706,0.7142857142857143
5048,0.7976190476190477,0.8933333333333333,0.7282608695652174
5052,0.7959183673469388,0.8863636363636364,0.7222222222222222
5053,0.8055555555555556,0.8923076923076924,0.7341772151898734
5054,0.7931034482758621,0.8846153846153846,0.71875
5058,0.7916666666666666,0.9047619047619048,0.7307692307692307
5062,0.8048780487804879,0.8918918918918919,0.7333333333333333
5063,0.7948717948717948,0.8857142857142857,0.7209302325581395
5071,0.803921568627451,0.8913043478260869,0.7321428571428571
5073,0.803921568627451,0.8913043478260869,0.7321428571428571
5075,0.8048780487804879,0.8918918918918919,0.7333333333333333
5076,0.797752808988764,0.8875,0.7244897959183674
5077,0.8023255813953488,0.8846153846153846,0.7263157894736842
5078,0.7948717948717948,0.8857142857142857,0.7209302325581395
5080,0.8037383177570093,0.8865979381443299,0.7288135593220338
5081,0.8064516129032258,0.8928571428571429,0.7352941176470589
5083,0.8064516129032258,0.8928571428571429,0.7352941176470589
5087,0.7941176470588235,0.8852459016393442,0.72
5091,0.7894736842105263,0.8823529411764706,0.7142857142857143
5092,0.7777777777777778,0.875,0.7
5095,0.8048780487804879,0.8918918918918919,0.7333333333333333
5096,0.8048780487804879,0.8918918918918919,0.7333333333333333
5105,0.8181818181818182,0.9,0.75
5106,0.8333333333333334,0.8333333333333334,0.7142857142857143
5111,0.7857142857142857,0.88,0.7096774193548387
5116,0.803921568627451,0.8913043478260869,0.7321428571428571
5119,0.803921568627451,0.8913043478260869,0.7321428571428571
5122,0.8148148148148148,0.88,0.7333333333333333
5130,0.7941176470588235,0.8852459016393442,0.72
5133,0.8333333333333334,0.9090909090909091,0.7692307692307693
5137,0.75,1.0,0.75
5138,0.8125,0.896551724137931,0.7428571428571429
5139,0.75,0.8571428571428571,0.6666666666666666
5144,0.7964601769911505,0.8910891089108911,0.7258064516129032
5145,0.8,0.875,0.717948717948718
5146,0.7857142857142857,0.88,0.7096774193548387
5147,0.7941176470588235,0.8852459016393442,0.72
5148,0.8,0.8888888888888888,0.7272727272727273
5149,0.7931034482758621,0.8846153846153846,0.71875
5155,0.8015873015873016,0.8859649122807017,0.7266187050359713
5156,0.8,0.88,0.7213114754098361
5157,0.8,0.8888888888888888,0.7272727272727273
5158,0.7916666666666666,0.8837209302325582,0.7169811320754716
5159,0.8012422360248447,0.8896551724137931,0.7288135593220338
5160,0.7961165048543689,0.8913043478260869,0.7256637168141593
5161,0.8333333333333334,0.8333333333333334,0.7142857142857143
5162,0.7857142857142857,0.88,0.7096774193548387
5165,0.8148148148148148,0.88,0.7333333333333333
5167,0.8,0.8860759493670886,0.7253886010362695
5172,0.8048780487804879,0.8918918918918919,0.7333333333333333
5173,0.7916666666666666,0.9047619047619048,0.7307692307692307
5176,0.7777777777777778,0.875,0.7
5184,0.803030303030303,0.8833333333333333,0.726027397260274
5188,0.8181818181818182,0.9,0.75
5189,0.8,0.8888888888888888,0.7272727272727273
5190,0.8012820512820513,0.8865248226950354,0.7267441860465116
5191,0.8,0.8888888888888888,0.7272727272727273
5192,0.7985074626865671,0.8916666666666667,0.7278911564625851
5193,0.8018018018018018,0.89,0.7295081967213115
5194,0.8,0.8936170212765957,0.7304347826086957
5195,0.8018867924528302,0.8854166666666666,0.7264957264957265
5199,0.6666666666666666,1.0,0.6666666666666666
5205,0.8076923076923077,0.8936170212765957,0.7368421052631579
5213,0.7777777777777778,0.875,0.7
5216,0.7857142857142857,0.88,0.7096774193548387
5224,0.7777777777777778,0.875,0.7
5230,0.8,0.8888888888888888,0.7272727272727273
5236,0.8085106382978723,0.8837209302325582,0.7307692307692307
5238,0.7954545454545454,0.8860759493670886,0.7216494845360825
5241,0.6666666666666666,1.0,0.6666666666666666
5243,1.0,1.0,1.0
5244,0.8064516129032258,0.8928571428571429,0.7352941176470589
5245,0.6666666666666666,1.0,0.6666666666666666
5250,0.7857142857142857,0.9166666666666666,0.7333333333333333
5251,0.7931034482758621,0.8846153846153846,0.71875
5255,0.7777777777777778,0.875,0.7
5256,0.8070175438596491,0.8846153846153846,0.7301587301587301
5257,0.8076923076923077,0.8936170212765957,0.7368421052631579
5261,0.8,0.8888888888888888,0.7272727272727273
5264,0.7962962962962963,0.8958333333333334,0.7288135593220338
5265,0.8076923076923077,0.8936170212765957,0.7368421052631579
5269,1.0,1.0,1.0
5271,0.8,1.0,0.8
5274,0.7692307692307693,0.9090909090909091,0.7142857142857143
5277,0.7987804878048781,0.891156462585034,0.7277777777777777
5279,0.8571428571428571,0.8571428571428571,0.75
5281,0.7931034482758621,0.8846153846153846,0.71875
5283,0.7777777777777778,0.875,0.7
5286,0.8070175438596491,0.8846153846153846,0.7301587301587301
5290,0.7987012987012987,0.8880866425992779,0.7256637168141593
5293,0.7962962962962963,0.8865979381443299,0.7226890756302521
5294,0.8048780487804879,0.8918918918918919,0.7333333333333333
5295,0.7985074626865671,0.8916666666666667,0.7278911564625851
5296,0.7894736842105263,0.8823529411764706,0.7142857142857143
5297,0.8,0.8888888888888888,0.7272727272727273
5307,0.8055555555555556,0.8787878787878788,0.725
5308,0.8035714285714286,0.8823529411764706,0.7258064516129032
5309,0.8235294117647058,0.875,0.7368421052631579
5310,0.8,0.8888888888888888,0.7272727272727273
5311,0.7906976744186046,0.8947368421052632,0.723404255319149
5313,0.8125,0.896551724137931,0.7428571428571429
5314,0.8,0.8888888888888888,0.7272727272727273
5317,0.8055555555555556,0.8787878787878788,0.725
5318,0.7916666666666666,0.9047619047619048,0.7307692307692307
5320,0.8571428571428571,0.8571428571428571,0.75
5321,0.7777777777777778,0.875,0.7
5322,0.75,1.0,0.75
5324,0.8095238095238095,0.8947368421052632,0.7391304347826086
5325,0.7959183673469388,0.8863636363636364,0.7222222222222222
5328,0.8,0.8571428571428571,0.7058823529411765
5331,0.7916666666666666,0.9047619047619048,0.7307692307692307
5332,0.7959183673469388,0.8863636363636364,0.7222222222222222
5333,0.8,0.8571428571428571,0.7058823529411765
5336,0.8,0.8888888888888888,0.7272727272727273
5337,0.7931034482758621,0.8846153846153846,0.71875
5339,0.7986111111111112,0.8914728682170543,0.7278481012658228
5340,0.7941176470588235,0.9,0.7297297297297297
5345,0.7692307692307693,0.9090909090909091,0.7142857142857143
5346,0.7916666666666666,0.9047619047619048,0.7307692307692307
5350,0.7894736842105263,0.8823529411764706,0.7142857142857143
5351,0.8020833333333334,0.8850574712643678,0.7264150943396226
5352,0.7916666666666666,0.9047619047619048,0.7307692307692307
5354,0.7984496124031008,0.8879310344827587,0.7253521126760564
5357,0.6666666666666666,1.0,0.6666666666666666
5361,0.8076923076923077,0.875,0.7241379310344828
5371,0.8055555555555556,0.8787878787878788,0.725
5373,0.8014705882352942,0.8861788617886179,0.7266666666666667
5375,0.782608695652174,0.9,0.72
5376,0.8032786885245902,0.8909090909090909,0.7313432835820896
5378,0.8076923076923077,0.8936170212765957,0.7368421052631579
5393,0.8,0.896551724137931,0.7323943661971831
5395,0.8032786885245902,0.8909090909090909,0.7313432835820896
5396,0.7941176470588235,0.9,0.7297297297297297
5406,0.75,1.0,0.75
5420,0.8070175438596491,0.8846153846153846,0.7301587301587301
5422,0.8024691358024691,0.8904109589041096,0.7303370786516854
5424,0.8055555555555556,0.8787878787878788,0.725
5426,0.803030303030303,0.8833333333333333,0.726027397260274
5428,0.8006993006993007,0.8875968992248062,0.726984126984127
5429,0.8,0.8888888888888888,0.7272727272727273
5430,0.8,0.875,0.717948717948718
5442,0.7962962962962963,0.8958333333333334,0.7288135593220338
5443,0.8064516129032258,0.8928571428571429,0.7352941176470589
5444,0.782608695652174,0.9,0.72
5445,0.782608695652174,0.9,0.72
5446,0.782608695652174,0.9,0.72
5447,0.8024691358024691,0.8904109589041096,0.7303370786516854
5449,0.7959183673469388,0.8863636363636364,0.7222222222222222
5450,0.8125,0.896551724137931,0.7428571428571429
5455,0.8095238095238095,0.8947368421052632,0.7391304347826086
5456,0.7906976744186046,0.8947368421052632,0.723404255319149
5457,0.8043478260869565,0.8809523809523809,0.7254901960784313
5459,1.0,1.0,1.0
5468,0.8051948051948052,0.8857142857142857,0.7294117647058823
5476,0.7894736842105263,0.8823529411764706,0.7142857142857143
5479,0.8125,0.8666666666666667,0.7222222222222222
5495,0.7894736842105263,0.8823529411764706,0.7142857142857143
5498,0.8,0.88,0.7213114754098361
5500,0.8,0.8888888888888888,0.7272727272727273
5506,0.8,1.0,0.8
5515,0.8048780487804879,0.8918918918918919,0.7333333333333333
5518,0.8,0.8888888888888888,0.7272727272727273
5519,0.8,1.0,0.8
5521,0.7941176470588235,0.9,0.7297297297297297
5528,0.8051948051948052,0.8857142857142857,0.7294117647058823
5530,0.8,0.8888888888888888,0.7272727272727273
5538,0.8125,0.896551724137931,0.7428571428571429
5546,0.75,1.0,0.75
5551,0.7974683544303798,0.8873239436619719,0.7241379310344828
5557,0.7931034482758621,0.8846153846153846,0.71875
5566,0.7982456140350878,0.8921568627450981,0.728
5567,0.7945205479452054,0.8923076923076924,0.725
5568,0.7777777777777778,0.875,0.7
5573,0.8,0.8888888888888888,0.7272727272727273
5575,0.8064516129032258,0.8928571428571429,0.7352941176470589
5580,0.8,0.8888888888888888,0.7272727272727273
5582,0.8,0.8888888888888888,0.7272727272727273
5583,0.6666666666666666,1.0,0.6666666666666666
5587,0.7931034482758621,0.8846153846153846,0.71875
5589,0.782608695652174,0.9,0.72
5590,0.797979797979798,0.8876404494382022,0.7247706422018348
5591,0.7857142857142857,0.88,0.7096774193548387
5592,0.8043478260869565,0.8809523809523809,0.7254901960784313
5593,0.8035714285714286,0.8823529411764706,0.7258064516129032
5594,0.8016528925619835,0.8899082568807339,0.7293233082706767
5602,0.7894736842105263,0.8823529411764706,0.7142857142857143
5604,0.7984496124031008,0.8879310344827587,0.7253521126760564
5605,0.7964601769911505,0.8910891089108911,0.7258064516129032
5610,0.8,0.9,0.7346938775510204
5611,0.8148148148148148,0.88,0.7333333333333333
5618,0.8125,0.8666666666666667,0.7222222222222222
5621,0.7985611510791367,0.888,0.7254901960784313
5624,0.8148148148148148,0.88,0.7333333333333333
5625,0.8095238095238095,0.8947368421052632,0.7391304347826086
5626,0.7976190476190477,0.8933333333333333,0.7282608695652174
5627,0.7916666666666666,0.9047619047619048,0.7307692307692307
5630,0.8,0.875,0.717948717948718
5631,0.7986111111111112,0.8914728682170543,0.7278481012658228
5644,0.8235294117647058,0.875,0.7368421052631579
5645,0.8235294117647058,0.875,0.7368421052631579
5648,0.8,0.8888888888888888,0.7272727272727273
5649,0.8,0.8888888888888888,0.7272727272727273
5651,0.8,1.0,0.8
5654,0.8028169014084507,0.890625,0.7307692307692307
5657,0.803030303030303,0.8833333333333333,0.726027397260274
5660,0.7974683544303798,0.8873239436619719,0.7241379310344828
5663,0.8016528925619835,0.8899082568807339,0.7293233082706767
5664,0.8076923076923077,0.8936170212765957,0.7368421052631579
5689,0.8181818181818182,0.9,0.75
5692,0.8076923076923077,0.875,0.7241379310344828
5696,0.8,0.8888888888888888,0.7272727272727273
5698,0.8076923076923077,0.875,0.7241379310344828
5699,0.7777777777777778,0.875,0.7
5700,0.782608695652174,0.9,0.72
5702,0.8125,0.8666666666666667,0.7222222222222222
5718,0.7974683544303798,0.8873239436619719,0.7241379310344828
5723,0.7916666666666666,0.9047619047619048,0.7307692307692307
5727,0.8,0.8888888888888888,0.7272727272727273
5728,0.7993421052631579,0.8901098901098901,0.7275449101796407
5732,0.8,1.0,0.8
5740,0.75,1.0,0.75
5741,0.8,0.8571428571428571,0.7058823529411765
5744,0.7857142857142857,0.9166666666666666,0.7333333333333333
5745,0.8,0.8888888888888888,0.7272727272727273
5770,0.8,1.0,0.8
5771,0.8,0.9,0.7346938775510204
5774,0.75,0.8571428571428571,0.6666666666666666
5781,0.8,0.8857142857142857,0.7251461988304093
5782,0.8571428571428571,0.8571428571428571,0.75
5784,0.8,1.0,0.8
5788,0.7894736842105263,0.8823529411764706,0.7142857142857143
5792,0.7692307692307693,0.9090909090909091,0.7142857142857143
5795,0.8571428571428571,0.8571428571428571,0.75
5800,0.8095238095238095,0.8947368421052632,0.7391304347826086
5805,0.8,0.8888888888888888,0.7272727272727273
5813,0.7951807228915663,0.8918918918918919,0.7252747252747253
5818,0.7961165048543689,0.8913043478260869,0.7256637168141593
5824,0.8034188034188035,0.8867924528301887,0.7286821705426356
5825,0.8125,0.8666666666666667,0.7222222222222222
5826,0.7894736842105263,0.8823529411764706,0.7142857142857143
5828,0.8012048192771084,0.8866666666666667,0.726775956284153
5830,0.7973856209150327,0.8905109489051095,0.7261904761904762
5831,0.7954545454545454,0.8860759493670886,0.7216494845360825
5832,0.7989130434782609,0.8909090909090909,0.7277227722772277
5833,0.8,0.8571428571428571,0.7058823529411765
5836,0.8,0.875,0.717948717948718
5837,0.8064516129032258,0.8928571428571429,0.7352941176470589
5859,0.8,0.9090909090909091,0.7407407407407407
5860,0.8,0.8888888888888888,0.7272727272727273
5873,0.8064516129032258,0.8928571428571429,0.7352941176470589
5879,0.7941176470588235,0.8852459016393442,0.72
5880,0.8,0.9,0.7346938775510204
5881,0.8148148148148148,0.88,0.7333333333333333
5885,0.8014184397163121,0.889763779527559,0.7290322580645161
5888,0.8015267175572519,0.8898305084745762,0.7291666666666666
5889,0.8015267175572519,0.8898305084745762,0.7291666666666666
5892,0.8571428571428571,0.8571428571428571,0.75
5894,0.803030303030303,0.8907563025210085,0.7310344827586207
5896,0.7972972972972973,0.8939393939393939,0.7283950617283951
5897,0.8028169014084507,0.890625,0.7307692307692307
5898,0.7916666666666666,0.9047619047619048,0.7307692307692307
5903,0.8064516129032258,0.8928571428571429,0.7352941176470589
5913,0.8023255813953488,0.8846153846153846,0.7263157894736842
5914,0.7948717948717948,0.8857142857142857,0.7209302325581395
5915,0.7931034482758621,0.8846153846153846,0.71875
5917,0.7948717948717948,0.8857142857142857,0.7209302325581395
5921,0.7941176470588235,0.8852459016393442,0.72
5922,0.8,0.88,0.7213114754098361
5925,0.7931034482758621,0.8846153846153846,0.71875
5932,0.7962962962962963,0.8958333333333334,0.7288135593220338
5934,0.7916666666666666,0.9047619047619048,0.7307692307692307
5940,0.7777777777777778,0.875,0.7
5949,0.7948717948717948,0.8857142857142857,0.7209302325581395
5950,0.8095238095238095,0.8947368421052632,0.7391304347826086
5956,0.8,0.8571428571428571,0.7058823529411765
5959,0.782608695652174,0.9,0.72
5961,0.7954545454545454,0.8860759493670886,0.7216494845360825
5962,0.6666666666666666,1.0,0.6666666666666666
5966,0.8181818181818182,0.9,0.75
5970,0.8,0.8888888888888888,0.7272727272727273
5971,0.8,1.0,0.8
5972,0.8095238095238095,0.8947368421052632,0.7391304347826086
5977,0.801980198019802,0.8901098901098901,0.7297297297297297
5978,0.7894736842105263,0.8823529411764706,0.7142857142857143
5979,0.8015267175572519,0.8898305084745762,0.7291666666666666
5980,0.8095238095238095,0.8947368421052632,0.7391304347826086
5981,0.8108108108108109,0.8823529411764706,0.7317073170731707
5982,0.8021390374331551,0.8875739644970414,0.7281553398058253
5993,0.8076923076923077,0.8936170212765957,0.7368421052631579
5994,0.8076923076923077,0.8936170212765957,0.7368421052631579
5995,0.8125,0.896551724137931,0.7428571428571429
6005,0.7931034482758621,0.8846153846153846,0.71875
6006,0.8,0.8888888888888888,0.7272727272727273
6007,0.7857142857142857,0.88,0.7096774193548387
6010,0.8,0.896551724137931,0.7323943661971831
6011,0.8,0.9090909090909091,0.7407407407407407
6016,0.8,0.8888888888888888,0.7272727272727273
6017,0.8059701492537313,0.8852459016393442,0.7297297297297297
6023,0.8011363636363636,0.8867924528301887,0.7268041237113402
6041,0.6666666666666666,1.0,0.6666666666666666
6045,0.8,0.875,0.717948717948718
6049,0.7777777777777778,0.875,0.7
6091,0.8235294117647058,0.875,0.7368421052631579
6092,0.6666666666666666,1.0,0.6666666666666666
6094,0.8108108108108109,0.8823529411764706,0.7317073170731707
6095,0.7857142857142857,0.88,0.7096774193548387
6096,0.7857142857142857,0.9166666666666666,0.7333333333333333
6097,0.8,0.8888888888888888,0.7272727272727273
6100,0.7941176470588235,0.9,0.7297297297297297
6101,0.8048780487804879,0.8918918918918919,0.7333333333333333
6102,0.8095238095238095,0.8947368421052632,0.7391304347826086
6103,0.7962962962962963,0.8865979381443299,0.7226890756302521
6117,0.8235294117647058,0.875,0.7368421052631579
6121,0.8051948051948052,0.8857142857142857,0.7294117647058823
6123,0.8,0.8571428571428571,0.7058823529411765
6125,0.8055555555555556,0.8923076923076924,0.7341772151898734
6134,0.7961165048543689,0.8913043478260869,0.7256637168141593
6135,0.8,0.8888888888888888,0.7272727272727273
6137,0.7692307692307693,0.9090909090909091,0.7142857142857143
6138,0.8064516129032258,0.8928571428571429,0.7352941176470589
6141,0.8064516129032258,0.8928571428571429,0.7352941176470589
6144,0.8,0.8571428571428571,0.7058823529411765
6154,0.7945205479452054,0.8923076923076924,0.725
6155,0.7936507936507936,0.8928571428571429,0.7246376811594203
6160,0.7966101694915254,0.8867924528301887,0.7230769230769231
6165,0.7936507936507936,0.8928571428571429,0.7246376811594203
6182,0.8,0.8888888888888888,0.7272727272727273
6197,0.8016528925619835,0.8899082568807339,0.7293233082706767
6201,0.7936507936507936,0.8928571428571429,0.7246376811594203
6204,0.8,0.896551724137931,0.7323943661971831
6208,0.7916666666666666,0.9047619047619048,0.7307692307692307
6210,0.7936507936507936,0.8928571428571429,0.7246376811594203
6218,0.8064516129032258,0.8928571428571429,0.7352941176470589
